Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","919","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","921","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","948","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","957","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","896","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","934","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","965","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","998","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1009","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","1014","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","1002","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","1044","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","1049","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","1099","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","1008","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","996","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","1143","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","968","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","1093","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","1063","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","1081","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","1031","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","1001","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","1084","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","1093","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","1086","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","1089","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","1108","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","1126","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1157","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","198","Slovenia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1172","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","292","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","271","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","271","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","348","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","296","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","305","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","355","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","360","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","360","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","388","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1971","1971","kcal/capita/day","328","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1972","1972","kcal/capita/day","363","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1973","1973","kcal/capita/day","365","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1974","1974","kcal/capita/day","351","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1975","1975","kcal/capita/day","360","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1976","1976","kcal/capita/day","374","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1977","1977","kcal/capita/day","420","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1978","1978","kcal/capita/day","442","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1979","1979","kcal/capita/day","431","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1980","1980","kcal/capita/day","463","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1981","1981","kcal/capita/day","469","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1982","1982","kcal/capita/day","488","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1983","1983","kcal/capita/day","470","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1984","1984","kcal/capita/day","523","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1985","1985","kcal/capita/day","550","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1986","1986","kcal/capita/day","564","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1987","1987","kcal/capita/day","584","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1988","1988","kcal/capita/day","587","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1989","1989","kcal/capita/day","546","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1990","1990","kcal/capita/day","499","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","25","Solomon Islands","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1991","1991","kcal/capita/day","588","Fc","Calculated data"
