measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,18,Thailand,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,16.172832798487914,19.46877183601695,13.211226438448351
29,Summary exposure value,18,Thailand,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,14.006415410056213,18.137667717563946,10.51745862401398
29,Summary exposure value,18,Thailand,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,15.053182047733946,17.896440261730966,12.457718478443285
29,Summary exposure value,11,Indonesia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,31.436621519607577,33.3221767826878,29.578656391856423
29,Summary exposure value,11,Indonesia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,35.424975609001066,37.20549582669827,33.803723064166405
29,Summary exposure value,11,Indonesia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,33.4368531958135,35.11314974675453,31.85053758731462
29,Summary exposure value,172,Equatorial Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,31.193902565802002,37.8326085610187,25.171087492607896
29,Summary exposure value,172,Equatorial Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,30.521665610064304,39.079230744050896,22.709970073651
29,Summary exposure value,172,Equatorial Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,30.8081476996039,36.22128383569051,25.2552635204412
29,Summary exposure value,43,Albania,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,40.216440523627504,43.973738059849,36.602228750649495
29,Summary exposure value,43,Albania,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,40.216440523627504,43.973738059849,36.602228750649495
29,Summary exposure value,43,Albania,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,40.156268959224896,43.8830685682589,36.6464823214343
29,Summary exposure value,349,Greenland,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2010,19.1964299160791,25.1759999113835,14.0825935220683
29,Summary exposure value,349,Greenland,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2010,19.010846559474697,26.8027358946344,12.4662049845468
29,Summary exposure value,349,Greenland,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2010,19.1119388695722,23.755204731726398,14.721137651166199
29,Summary exposure value,179,Ethiopia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,12.165139506801227,14.523881960546097,10.087275924229376
29,Summary exposure value,179,Ethiopia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,10.369921568951188,13.111686819025426,8.13689534379515
29,Summary exposure value,179,Ethiopia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,11.26755345364009,13.283971088504067,9.433027090447114
29,Summary exposure value,182,Malawi,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,37.309237941874294,41.5197822990734,33.4915653184287
29,Summary exposure value,182,Malawi,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,31.502857431040503,35.467526055484996,27.674925250086403
29,Summary exposure value,182,Malawi,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,34.323103177447,37.4325496923442,31.290295114611894
29,Summary exposure value,19,Timor-Leste,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2015,38.94740413799437,43.01142200255271,34.614177756732786
29,Summary exposure value,19,Timor-Leste,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2015,24.179322847387986,28.08205283856739,20.378545631764773
29,Summary exposure value,19,Timor-Leste,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2015,31.614595635666532,34.64963545595874,28.628374790469792
29,Summary exposure value,102,United States of America,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2004,17.57247904922101,19.178973993807013,16.026211368277192
29,Summary exposure value,102,United States of America,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2004,17.102368187854537,18.526234353940666,15.6134161137624
29,Summary exposure value,102,United States of America,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2004,17.32846503596919,18.726316669458427,15.891751408082225
29,Summary exposure value,298,American Samoa,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,33.1965526684877,37.940900452475304,28.534162702051198
29,Summary exposure value,298,American Samoa,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,22.8309643431779,27.691345180147604,18.141251545762195
29,Summary exposure value,298,American Samoa,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,28.045280355745998,31.485563833561997,24.657501472414804
29,Summary exposure value,156,United Arab Emirates,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,25.758712341088895,30.281334748289197,21.508966929636603
29,Summary exposure value,156,United Arab Emirates,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,18.2969218020608,21.823939685034,15.214455049775
29,Summary exposure value,156,United Arab Emirates,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,23.8155692182333,27.484180223725602,20.398212479580604
29,Summary exposure value,18,Thailand,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,20.69846905957227,23.346603838477584,18.401965477096923
29,Summary exposure value,18,Thailand,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,15.331089051011293,17.87199301956602,13.124320885550661
29,Summary exposure value,18,Thailand,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,17.91443072315705,20.206494756346334,15.999745397361833
29,Summary exposure value,61,Republic of Moldova,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,41.584600247315294,46.75933946647,36.565650826143894
29,Summary exposure value,61,Republic of Moldova,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,46.973670746401005,53.19834517783929,40.3896040507164
29,Summary exposure value,61,Republic of Moldova,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,44.4775466362859,48.763722539550294,40.215505333454296
29,Summary exposure value,182,Malawi,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,36.940544261643105,40.71719248450971,33.35953216858339
29,Summary exposure value,182,Malawi,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,31.4386248126584,35.2329923201109,28.011136633424698
29,Summary exposure value,182,Malawi,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,34.130025270473695,36.9488274781147,31.2716144532923
29,Summary exposure value,18,Thailand,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,20.42650198518599,22.89959907320705,18.218149481257388
29,Summary exposure value,18,Thailand,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,15.078992211730752,17.35644142196954,13.002913950633266
29,Summary exposure value,18,Thailand,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,17.6535458190286,19.785599324162177,15.833239027572088
29,Summary exposure value,61,Republic of Moldova,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2010,40.5550048288797,46.412517692580295,35.1911361172084
29,Summary exposure value,61,Republic of Moldova,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2010,45.9939241233218,53.101561690590906,38.705463838696794
29,Summary exposure value,61,Republic of Moldova,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2010,43.47904565352471,48.29923095780879,38.464036257359794
29,Summary exposure value,11,Indonesia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,29.73012983943032,31.639766652795448,27.936382158579303
29,Summary exposure value,11,Indonesia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,33.497873250428114,35.162374018525036,31.960964995809206
29,Summary exposure value,11,Indonesia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,31.629263180118794,33.2621073733054,30.105515803252693
29,Summary exposure value,25,Micronesia (Federated States of),1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,16.38881232009,19.927584811075896,13.2037850792693
29,Summary exposure value,25,Micronesia (Federated States of),2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,11.757366871842999,15.197096336030599,8.90072806550809
29,Summary exposure value,25,Micronesia (Federated States of),3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,14.074518951932099,16.7387020684837,11.7583416602104
29,Summary exposure value,25,Micronesia (Federated States of),1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,16.553329138161597,20.148570357218002,13.289426506362597
29,Summary exposure value,25,Micronesia (Federated States of),2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,11.9547245458655,15.440429033112302,9.049417104139998
29,Summary exposure value,25,Micronesia (Federated States of),3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,14.2590171008452,17.0377202468676,11.8666468298388
29,Summary exposure value,28,Solomon Islands,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,9.48328597495399,11.8175965587643,7.217595167645589
29,Summary exposure value,28,Solomon Islands,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,10.597499129234402,13.909971394766298,7.76581944287436
29,Summary exposure value,28,Solomon Islands,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,10.0359089827763,12.29581078787,7.976381973710089
29,Summary exposure value,197,Eswatini,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,22.100828221563297,24.539662467187302,19.7708508283387
29,Summary exposure value,197,Eswatini,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,24.9510295332225,27.7941839487985,22.304793445897698
29,Summary exposure value,197,Eswatini,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,23.6576315720126,25.8871235813255,21.536070905072
29,Summary exposure value,92,Spain,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1991,29.090687731478898,31.559404216344607,26.644872280848
29,Summary exposure value,92,Spain,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1991,30.2904654189023,33.2187326310778,27.3770963147755
29,Summary exposure value,92,Spain,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1991,29.718367180976195,31.881021247674397,27.574734609063
29,Summary exposure value,172,Equatorial Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,32.2316165731738,39.0181462200823,25.952761213867397
29,Summary exposure value,172,Equatorial Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,31.733649315451302,40.932819866666,23.382254187690997
29,Summary exposure value,172,Equatorial Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,31.948322265637202,38.191732020254605,26.245286225541896
29,Summary exposure value,54,Slovakia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,40.427732359012005,47.4422745457671,34.786080877337696
29,Summary exposure value,54,Slovakia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,38.832033360903004,47.3776724710608,30.557025566457803
29,Summary exposure value,54,Slovakia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,39.5848279216365,45.148770829375,34.1342257709589
29,Summary exposure value,144,Jordan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,20.3471692172157,23.4961697413553,17.311389851583403
29,Summary exposure value,144,Jordan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,18.211234165502802,21.6247598700232,15.082936169279002
29,Summary exposure value,144,Jordan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,19.3378895840387,21.873784828657396,16.782108054437803
29,Summary exposure value,204,Chad,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1994,21.622778612805785,25.428175077110748,18.07797701344312
29,Summary exposure value,204,Chad,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1994,17.57408965214862,22.230084464785797,13.734864463736526
29,Summary exposure value,204,Chad,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.471042026077104,22.74203736901628,16.613070825493995
29,Summary exposure value,28,Solomon Islands,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,9.366214326654081,11.6562181330739,7.16604050340039
29,Summary exposure value,28,Solomon Islands,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,10.4550628642586,13.6470789446063,7.693004416762959
29,Summary exposure value,28,Solomon Islands,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,9.90505910180615,12.1205667136374,7.87948626885597
29,Summary exposure value,78,Denmark,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,40.0139033700607,44.3064530748012,35.9572372037544
29,Summary exposure value,78,Denmark,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,38.52132963020421,43.67856517334071,34.0562676860411
29,Summary exposure value,78,Denmark,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,39.2478813463879,43.1465940926952,35.97285183580411
29,Summary exposure value,179,Ethiopia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1998,10.129456128476534,12.054167034000008,8.447172271828643
29,Summary exposure value,179,Ethiopia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1998,8.299252360659038,10.3843583834516,6.552317374983803
29,Summary exposure value,179,Ethiopia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1998,9.21418377126726,10.827078695869458,7.757214750685683
29,Summary exposure value,102,United States of America,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2000,18.474682141194172,20.12783139566442,16.815253505317745
29,Summary exposure value,102,United States of America,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,18.33049613846128,19.860282980549172,16.758063121039903
29,Summary exposure value,102,United States of America,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,18.39961039006452,19.871132576534762,16.911625447483527
29,Summary exposure value,26,Papua New Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,13.73642202223948,17.06124741917613,10.635042096940142
29,Summary exposure value,26,Papua New Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,12.439317181073404,16.268449475062933,9.18644866619109
29,Summary exposure value,26,Papua New Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,13.103232489842021,16.060021536084907,10.382082583164268
29,Summary exposure value,99,Uruguay,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,27.38913058373935,32.446383517447266,23.191552184191284
29,Summary exposure value,99,Uruguay,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,27.183644308424338,33.01281463871143,21.987606693021437
29,Summary exposure value,99,Uruguay,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,27.280202125084912,31.096029644291782,23.699599351348084
29,Summary exposure value,106,Bahamas,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2004,25.100476574229198,30.8504586078396,20.151792950860198
